ID,Employee_index,Customer's_gender,Age,New_customer_Index,Customer_seniority,Class,Customer_type,Customer_relation_type,Residence_index,Foreigner_index,Deceased_index,Addres_type,Activity_index,Gross_income,segmentation,Distance,Price,quantity_to_binary,udc_id
6982345,N,V,56,0,189,1,1,A,S,N,N,1,1,260105.49,02 - PARTICULARES,42,146,1,2132338914
4590303,N,V,45,0,17,1,1,A,S,N,N,1,1,110068.56,01 - TOP,64,96,1,2369370230
3742071,N,V,42,0,118,1,1,A,S,N,N,1,0,110077.98,02 - PARTICULARES,3,89,1,414778496
10848332,N,H,57,0,54,1,1,I,S,N,N,1,0,68759.7,02 - PARTICULARES,100,190,1,3280803477
9529167,N,V,73,0,96,1,1,I,S,S,N,1,0,71332.65,02 - PARTICULARES,30,101,1,3070943541
11676411,N,H,30,0,50,1,1,I,S,N,N,1,0,173122.53,03 - UNIVERSITARIO,95,43,1,2116998318
12860368,N,H,49,0,64,1,1,I,S,N,N,1,0,159588.6,02 - PARTICULARES,51,163,1,2188801351
2553569,N,H,27,0,32,1,1,I,S,N,N,1,0,81351.03,03 - UNIVERSITARIO,21,124,1,2058766946
2408472,N,V,47,0,60,1,1,I,S,N,N,1,0,195921.06,02 - PARTICULARES,53,4,1,4290528131
2380678,N,V,37,0,38,1,1,A,S,N,N,1,1,62574.96,02 - PARTICULARES,43,197,1,330519617
8051486,N,V,64,0,37,1,1,I,S,N,N,1,0,47550.39,02 - PARTICULARES,30,23,1,3409202672
9455750,N,H,26,0,28,1,1,I,S,N,N,1,0,71020.2,03 - UNIVERSITARIO,21,178,1,3561886199
3836430,N,H,66,0,128,1,1,A,S,N,N,1,1,350326.56,01 - TOP,56,126,1,2455307270
12692242,N,V,20,0,21,1,1,A,S,N,N,1,1,128158.98,03 - UNIVERSITARIO,18,194,1,3691099225
11513214,N,V,73,0,105,1,1,A,S,N,N,1,1,127154.61,02 - PARTICULARES,31,85,1,415210590
10240793,N,H,34,0,143,1,1,A,S,N,N,1,1,87943.86,02 - PARTICULARES,29,38,1,672112453
566078,N,H,44,0,133,1,1,I,S,N,N,1,0,124275.3,02 - PARTICULARES,5,30,1,151671632
2814224,N,V,21,0,22,1,1,I,S,N,N,1,0,66015.03,03 - UNIVERSITARIO,31,22,1,1459153408
3333365,N,H,19,0,12,1,1,I,S,N,N,1,1,135059.85,03 - UNIVERSITARIO,28,119,1,4257816471
10254895,N,H,93,0,162,1,1,I,S,N,N,1,0,57162.87,02 - PARTICULARES,16,183,1,115989820
9083333,N,V,43,0,218,1,1,I,S,N,N,1,0,145320.63,02 - PARTICULARES,61,168,1,189131596
7055878,N,H,24,0,51,1,1,A,S,N,N,1,1,74242.92,03 - UNIVERSITARIO,98,17,1,623219106
2898808,N,H,14,0,160,1,1,A,S,N,N,1,1,122911.26,02 - PARTICULARES,13,7,1,3082705180
5711278,N,H,52,0,240,1,1,I,S,N,N,1,0,94007.1,02 - PARTICULARES,55,58,1,2440092175
10721783,N,V,55,0,71,1,1,A,S,N,N,1,1,101839.38,02 - PARTICULARES,61,161,1,51711774
4663597,N,V,51,0,84,1,1,A,S,N,N,1,1,161576.22,01 - TOP,26,78,1,1212970243
1225079,N,H,22,0,37,1,1,I,S,N,N,1,0,129426.96,03 - UNIVERSITARIO,25,13,1,535560951
2031099,N,V,57,0,97,1,1,A,S,N,N,1,1,61314.27,02 - PARTICULARES,15,176,1,3263684722
8567110,N,H,67,0,122,1,1,A,S,N,N,1,0,148774.17,02 - PARTICULARES,96,81,1,3298863459
10285381,N,H,48,0,146,1,1,A,S,N,N,1,0,63654.99,02 - PARTICULARES,33,2,1,3742259117
6801103,N,H,43,0,174,1,1,A,S,N,N,1,1,168170.01,02 - PARTICULARES,53,57,1,1239942410
12053,N,V,23,0,35,1,1,I,S,N,N,1,1,66315.72,03 - UNIVERSITARIO,56,190,1,3472762880
12250150,N,H,92,0,173,1,1,I,S,N,N,1,0,58837.2,02 - PARTICULARES,1,5,1,3314519457
12097953,N,H,56,0,179,1,1,A,S,N,N,1,1,206752.41,02 - PARTICULARES,2,81,1,727594303
2771593,N,V,27,0,25,1,1,I,S,N,N,1,0,86800.74,03 - UNIVERSITARIO,27,151,1,3849329885
10182550,N,V,30,1,6,1,1,I,S,N,N,1,1,78737.16,02 - PARTICULARES,41,43,1,3467487585
13169853,N,H,49,0,174,1,1,A,S,N,N,1,1,88080,02 - PARTICULARES,52,15,1,1195805119
4196788,N,H,35,0,158,1,1,I,S,N,N,1,0,51220.02,02 - PARTICULARES,10,169,1,123826430
7121172,N,H,45,0,122,1,1,I,S,N,N,1,0,77774.16,02 - PARTICULARES,79,160,0,1850139260
4328084,N,V,29,0,44,1,1,I,S,N,N,1,0,112723.02,03 - UNIVERSITARIO,95,92,1,1286406346
7715888,N,V,35,0,20,1,1,I,S,N,N,1,0,33008.91,02 - PARTICULARES,81,154,1,240708004
3655466,N,H,44,0,105,1,1,I,S,N,N,1,0,120741.57,02 - PARTICULARES,84,3,1,2665117571
698235,N,V,28,0,138,1,1,A,S,N,N,1,1,110878.83,03 - UNIVERSITARIO,80,124,1,3634658793
324559,N,V,64,0,165,1,1,I,S,N,N,1,0,121571.19,02 - PARTICULARES,23,156,1,1308740343
4240530,N,V,27,0,33,1,1,I,S,N,N,1,0,185200.32,03 - UNIVERSITARIO,71,118,1,1620217088
11379280,N,V,38,0,94,1,1,A,S,N,N,1,1,33288.57,02 - PARTICULARES,82,145,1,715706295
1609210,N,H,7,0,24,1,1,A,S,N,N,1,1,77672.25,02 - PARTICULARES,57,126,1,796550304
3634870,N,V,53,0,94,1,1,A,S,N,N,1,1,336384.57,01 - TOP,26,150,1,2523583060
11306151,N,H,40,0,167,1,1,A,S,N,N,1,1,122285.43,02 - PARTICULARES,37,160,1,3701749903
9932123,N,H,22,0,42,1,1,I,S,N,N,1,0,76408.8,03 - UNIVERSITARIO,34,191,1,1651435207
866066,N,H,40,0,161,1,1,A,S,N,N,1,1,98107.32,02 - PARTICULARES,9,136,1,1670097037
4414274,N,H,26,0,37,1,1,I,S,N,N,1,0,59834.43,03 - UNIVERSITARIO,1,194,1,725634205
2846516,N,H,79,0,165,1,1,A,S,N,N,1,1,153921.9,02 - PARTICULARES,58,191,1,4293807126
8319230,N,V,24,0,18,1,1,I,S,N,N,1,0,101882.31,03 - UNIVERSITARIO,12,3,1,2135832952
477182,N,V,40,0,99,1,1,A,S,N,N,1,1,125187.69,02 - PARTICULARES,71,61,1,998332981
12004969,N,V,41,0,73,1,1,A,S,N,N,1,1,99153.03,02 - PARTICULARES,89,176,1,1894774850
9943563,N,H,22,0,18,1,1,I,S,N,N,1,0,38610,03 - UNIVERSITARIO,38,54,1,267861623
5551797,N,V,29,0,56,1,1,A,S,N,N,1,1,51446.28,02 - PARTICULARES,69,27,1,1555189039
9999509,N,V,29,0,17,1,1,I,S,N,N,1,0,180330.6,03 - UNIVERSITARIO,67,166,1,3341203542
12437573,N,H,28,0,46,1,1,I,S,S,N,1,0,144359.85,03 - UNIVERSITARIO,100,167,1,17676696
7314997,N,H,93,0,159,1,1,A,S,N,N,1,1,114069.87,01 - TOP,18,92,1,2086061843
4701136,N,H,83,0,46,1,1,I,S,N,N,1,0,82070.73,02 - PARTICULARES,16,99,1,3811953731
923232,N,V,40,0,164,1,1,A,S,N,N,1,1,61803.81,02 - PARTICULARES,31,164,1,467744015
5168668,N,H,22,0,35,1,1,A,S,N,N,1,1,109603.5,03 - UNIVERSITARIO,76,38,1,839598903
10346051,N,V,52,0,133,1,1,A,S,N,N,1,1,59648.82,02 - PARTICULARES,75,114,1,4250496177
11924563,N,V,42,0,23,1,1,I,S,N,N,1,0,164693.76,02 - PARTICULARES,97,102,1,1306800279
3741813,N,V,68,0,115,1,1,A,S,N,N,1,1,145723.59,02 - PARTICULARES,92,8,1,2517631643
4856794,N,H,53,0,96,1,1,I,S,N,N,1,0,53038.02,02 - PARTICULARES,37,12,1,176064829
7915234,N,H,23,0,52,1,1,I,S,N,N,1,0,182292.72,03 - UNIVERSITARIO,50,37,0,3950862291
10380438,N,V,44,0,204,1,1,I,S,N,N,1,0,513423.81,02 - PARTICULARES,58,171,1,90798878
10010852,N,V,21,0,27,1,1,I,S,N,N,1,0,90089.1,03 - UNIVERSITARIO,74,127,1,205870893
7736124,N,H,21,0,29,1,1,I,S,N,N,1,0,92204.43,03 - UNIVERSITARIO,67,173,1,358935994
559727,N,H,55,0,130,1,1,I,S,N,N,1,0,138277.17,02 - PARTICULARES,2,107,1,267368890
10863471,N,H,23,0,7,1,1,A,S,N,N,1,1,97650.54,03 - UNIVERSITARIO,48,9,1,332184022
3913568,N,V,46,0,48,1,1,I,S,S,N,1,0,149212.41,02 - PARTICULARES,82,54,1,1116193838
10175448,N,V,21,1,6,1,1,I,S,N,N,1,1,128128.59,03 - UNIVERSITARIO,63,171,1,2393179637
1830219,N,H,49,0,25,1,1,A,S,N,N,1,1,122761.71,02 - PARTICULARES,38,32,1,2686987358
3408724,N,H,28,0,25,1,1,A,S,N,N,1,1,156312.45,03 - UNIVERSITARIO,36,45,1,1364077192
7981949,N,V,23,0,53,1,1,I,S,N,N,1,0,69569.7,03 - UNIVERSITARIO,97,139,1,2326559535
6015868,N,H,19,0,12,1,1,I,S,N,N,1,0,59762.34,03 - UNIVERSITARIO,42,82,1,732205803
6506419,N,V,22,0,38,1,1,I,S,N,N,1,0,85983.66,03 - UNIVERSITARIO,12,170,1,570111169
7606938,N,V,75,0,172,1,1,I,S,N,N,1,0,294911.67,02 - PARTICULARES,94,84,1,3660722472
12728714,N,H,37,0,114,1,1,A,S,S,N,1,1,173932.44,02 - PARTICULARES,85,141,1,3477059453
7839680,N,V,20,0,15,1,1,I,S,N,N,1,0,85940.58,03 - UNIVERSITARIO,93,34,1,471570785
12378883,N,V,26,0,56,1,1,I,S,N,N,1,0,55074.36,03 - UNIVERSITARIO,65,44,1,502717794
11994239,N,V,41,0,74,1,1,I,S,N,N,1,0,210243.6,02 - PARTICULARES,85,12,1,3439385980
7229794,N,V,56,0,148,1,1,A,S,N,N,1,1,138886.95,02 - PARTICULARES,38,52,1,3251922714
6244126,N,H,19,0,11,1,1,I,S,N,N,1,0,44286.66,03 - UNIVERSITARIO,66,35,1,455382776
4744232,N,H,24,0,48,1,1,A,S,N,N,1,1,153537.18,03 - UNIVERSITARIO,87,80,1,4131690196
5127231,N,V,38,0,33,1,1,A,S,N,N,1,1,775316.97,02 - PARTICULARES,28,167,1,3229323425
10717183,N,V,34,0,89,1,1,I,S,N,N,1,0,53419.32,02 - PARTICULARES,90,126,1,2999939794
8097089,N,H,22,0,39,1,1,I,S,N,N,1,0,86815.32,03 - UNIVERSITARIO,82,28,1,3907961972
547216,N,V,40,0,83,1,1,I,S,N,N,1,1,75136.8,02 - PARTICULARES,42,101,1,1180903112
8524322,N,H,41,0,183,1,1,A,S,N,N,1,1,172767.72,02 - PARTICULARES,73,156,1,870520814
6147050,N,H,23,0,25,1,1,I,S,N,N,1,0,129121.77,03 - UNIVERSITARIO,53,26,1,3802676962
8850228,N,V,41,0,133,1,1,A,S,N,N,1,1,67086.66,02 - PARTICULARES,75,171,1,3311771682
9311832,N,H,25,0,11,1,1,I,S,S,N,1,0,46898.07,02 - PARTICULARES,82,25,1,2032948714
4020928,N,H,49,0,184,1,1,A,S,N,N,1,1,107724.87,02 - PARTICULARES,69,8,1,2317274805
8503583,N,V,83,0,175,1,1,A,S,N,N,1,1,611482.53,02 - PARTICULARES,18,80,1,3346329636
10680294,N,V,48,0,32,1,1,I,S,N,N,1,0,133996.83,02 - PARTICULARES,35,180,1,667636821
10651406,N,H,23,0,30,1,1,I,S,N,N,1,0,40417.8,03 - UNIVERSITARIO,76,30,1,1581768883
5869323,N,V,21,0,15,1,1,A,S,N,N,1,1,69455.16,03 - UNIVERSITARIO,1,25,1,3762731787
3406479,N,V,20,0,25,1,1,I,S,N,N,1,0,40086.21,03 - UNIVERSITARIO,25,117,1,3913122017
13049993,N,V,51,0,210,1,1,I,S,N,N,1,0,82252.5,02 - PARTICULARES,74,91,1,1041064391
1281510,N,V,68,0,109,1,1,A,S,N,N,1,1,129703.68,01 - TOP,74,71,0,2222219239
8978336,N,H,24,0,14,1,1,I,S,N,N,1,0,68887.92,03 - UNIVERSITARIO,97,22,1,3386003038
9238161,N,V,47,0,191,1,1,A,S,N,N,1,0,71400.93,02 - PARTICULARES,65,25,1,733635477
12147433,N,V,45,0,155,1,1,A,S,N,N,1,1,76425.18,02 - PARTICULARES,23,106,1,1161720793
8994490,N,V,19,1,6,1,1,I,S,N,N,1,0,79217.88,03 - UNIVERSITARIO,48,66,1,3651459861
5586687,N,V,36,0,53,1,1,I,S,N,N,1,0,136942.92,02 - PARTICULARES,44,181,1,3911044105
2929514,N,H,62,0,236,1,1,A,S,N,N,1,1,162333.45,02 - PARTICULARES,77,84,1,3889739282
3396822,N,H,21,0,22,1,1,I,S,N,N,1,0,53092.95,03 - UNIVERSITARIO,85,177,1,222589092
9349529,N,V,20,0,16,1,1,I,S,N,N,1,0,74583.96,03 - UNIVERSITARIO,30,101,1,3179384165
5879950,N,V,21,0,15,1,1,I,S,N,N,1,0,707833.68,03 - UNIVERSITARIO,63,37,1,101016087
5861081,N,H,20,0,14,1,1,I,S,N,N,1,1,74015.28,02 - PARTICULARES,71,59,1,44036169
5358565,N,V,65,0,161,1,1,I,S,N,N,1,0,56103.99,02 - PARTICULARES,87,76,1,2548568194
8894902,N,V,20,1,5,1,1,I,S,N,N,1,0,121893.48,03 - UNIVERSITARIO,94,30,1,874039735
2471561,N,V,32,0,32,1,1,A,S,N,N,1,1,74576.7,02 - PARTICULARES,4,34,1,3842490057
5375877,N,V,60,0,164,1,1,A,S,N,N,1,1,139008.09,02 - PARTICULARES,49,104,1,2198148233
12820699,N,V,47,0,130,1,1,A,S,N,N,1,1,126043.62,02 - PARTICULARES,47,88,1,4248350555
11743010,N,H,24,0,43,1,1,I,S,N,N,1,0,100185.24,03 - UNIVERSITARIO,91,104,1,4229613499
516540,N,V,49,0,79,1,1,A,S,N,N,1,1,216029.85,02 - PARTICULARES,26,152,1,1886550573
3759427,N,V,33,0,123,1,1,A,S,N,N,1,1,99319.23,02 - PARTICULARES,68,142,1,734008228
6966926,N,H,42,0,198,1,1,A,S,N,N,1,1,84857.55,02 - PARTICULARES,39,181,1,3874472475
12889261,N,H,23,0,57,1,1,I,S,N,N,1,0,39138.09,03 - UNIVERSITARIO,4,92,1,3136836625
3189072,N,H,26,0,32,1,1,I,S,N,N,1,0,66512.52,03 - UNIVERSITARIO,59,73,1,716772848
3300697,N,V,31,0,45,1,1,A,S,N,N,1,1,103104.18,03 - UNIVERSITARIO,92,159,1,1858205829
103027,N,H,33,0,63,1,1,A,S,N,N,1,1,48521.73,02 - PARTICULARES,11,138,1,1144241636
8818360,N,V,46,0,136,1,1,A,S,N,N,1,1,53818.17,02 - PARTICULARES,99,111,1,1088012228
2703199,N,H,19,0,12,1,1,I,S,N,N,1,0,55755.51,03 - UNIVERSITARIO,33,86,1,2758228516
11341849,N,H,18,0,81,1,1,A,S,N,N,1,1,157078.89,02 - PARTICULARES,64,186,1,3314388062
3247108,N,H,23,0,49,1,1,I,S,N,N,1,0,59111.73,03 - UNIVERSITARIO,49,57,1,4057678863
8668459,N,V,52,0,194,1,1,I,S,N,N,1,0,113863.56,02 - PARTICULARES,9,20,1,591677662
3218720,N,H,26,0,33,1,1,I,S,N,N,1,0,114611.79,03 - UNIVERSITARIO,56,86,1,1010794512
1338735,N,H,80,0,78,1,1,I,S,N,N,1,0,189646.92,02 - PARTICULARES,95,96,1,815976722
5989636,N,H,20,0,13,1,1,A,S,N,N,1,1,252518.49,03 - UNIVERSITARIO,63,182,1,2177447668
5793643,N,H,68,0,173,1,1,I,S,N,N,1,0,122942.79,02 - PARTICULARES,40,189,1,352129449
7792534,N,H,38,0,13,1,1,I,S,S,N,1,0,94660.77,02 - PARTICULARES,33,112,1,3406464671
1329152,N,V,45,0,128,1,1,A,S,N,N,1,1,102937.02,01 - TOP,34,79,1,467433103
295978,N,H,24,0,22,1,1,A,S,N,N,1,1,89816.73,03 - UNIVERSITARIO,89,54,1,1222510038
4408051,N,V,22,0,37,1,1,A,S,N,N,1,1,35880.03,03 - UNIVERSITARIO,27,85,1,2299805447
4629099,N,H,23,0,50,1,1,I,S,N,N,1,0,79051.68,03 - UNIVERSITARIO,32,150,1,1322795183
11399648,N,H,23,0,55,1,1,I,S,N,N,1,0,45728.55,03 - UNIVERSITARIO,6,184,1,42315018
1933930,N,V,55,0,148,1,1,A,S,N,N,1,1,92364.06,02 - PARTICULARES,90,60,1,3496433353
4985846,N,V,48,0,20,1,1,I,S,N,N,1,0,93446.4,02 - PARTICULARES,53,57,1,178289886
8476463,N,V,70,0,16,1,1,A,S,N,N,1,1,84811.89,02 - PARTICULARES,97,110,1,2342414007
8463199,N,V,21,0,27,1,1,I,S,N,N,1,0,91431.06,03 - UNIVERSITARIO,59,172,1,2767128608
5828980,N,V,38,0,168,1,1,A,S,N,N,1,0,68939.07,02 - PARTICULARES,27,136,1,2365662483
2132089,N,V,37,0,164,1,1,I,S,N,N,1,0,65706.57,02 - PARTICULARES,85,167,1,2422628998
806313,N,V,44,0,180,1,1,A,S,N,N,1,1,89142.12,02 - PARTICULARES,94,102,1,1904851404
4590561,N,V,52,0,18,1,1,A,S,N,N,1,1,148479.48,02 - PARTICULARES,58,26,1,477049135
12038993,N,H,48,0,201,1,1,A,S,N,N,1,1,204164.85,02 - PARTICULARES,94,74,1,2932149219
1983974,N,H,68,0,69,1,1,A,S,N,N,1,1,90287.61,02 - PARTICULARES,5,142,1,3847042675
13235028,N,V,52,0,14,1,1,A,S,N,N,1,1,134291.64,02 - PARTICULARES,21,196,1,3774100696
8335573,N,H,25,0,26,1,1,I,S,N,N,1,0,308327.16,03 - UNIVERSITARIO,42,178,1,3594965170
13484656,N,H,23,0,54,1,1,I,S,N,N,1,0,165702.63,03 - UNIVERSITARIO,2,93,1,491491658
3379150,N,V,29,0,9,1,1,I,S,N,N,1,1,54813.54,02 - PARTICULARES,30,41,1,3221985949
9447145,N,H,20,0,19,1,1,I,S,N,N,1,0,30659.49,03 - UNIVERSITARIO,65,173,1,2991153843
2920540,N,H,51,0,200,1,1,I,S,N,N,1,0,334305.6,02 - PARTICULARES,50,52,1,3428647404
12678023,N,H,23,0,19,1,1,I,S,N,N,1,0,39540.33,03 - UNIVERSITARIO,52,173,1,4086558334
12638894,N,V,25,0,31,1,1,I,S,N,N,1,0,62550.6,03 - UNIVERSITARIO,53,75,1,2274594854
8327135,N,V,23,0,26,1,1,I,S,N,N,1,0,67419.72,03 - UNIVERSITARIO,47,37,1,1261455773
1295224,N,H,40,0,140,1,1,A,S,N,N,1,1,80030.61,02 - PARTICULARES,22,23,1,2607441933
4209181,N,H,50,0,160,1,1,A,S,N,N,1,1,208588.14,02 - PARTICULARES,31,103,1,1251876721
270902,N,H,30,0,25,1,1,I,S,N,N,1,0,92299.56,03 - UNIVERSITARIO,82,5,1,1143719828
11672339,N,H,23,0,52,1,1,A,S,N,N,1,1,205277.28,03 - UNIVERSITARIO,70,21,1,353894033
5467161,N,V,77,0,132,1,1,I,S,N,N,1,0,98882.58,02 - PARTICULARES,67,194,1,1381275793
4463068,N,H,24,0,10,1,1,I,S,N,N,1,0,159275.1,03 - UNIVERSITARIO,83,98,1,652781079
4501673,N,V,20,0,13,1,1,A,S,N,N,1,1,28375.53,03 - UNIVERSITARIO,32,24,1,2594877108
139139,N,H,26,0,46,1,1,I,S,N,N,1,0,256020.15,03 - UNIVERSITARIO,31,110,1,2871335486
11879699,N,V,42,0,127,1,1,A,S,N,N,1,1,81227.16,02 - PARTICULARES,60,28,1,1741077731
811236,N,V,53,0,178,1,1,A,S,N,N,1,1,65608.35,02 - PARTICULARES,69,172,1,2183437935
8213536,N,H,52,0,64,1,1,I,S,S,N,1,0,34005.27,02 - PARTICULARES,23,21,1,3870732967
8648914,N,V,53,0,184,1,1,A,S,N,N,1,1,205951.89,02 - PARTICULARES,12,7,1,786364130
8129662,N,H,23,0,42,1,1,I,S,N,N,1,0,45040.86,03 - UNIVERSITARIO,84,188,1,3723008258
5652551,N,V,41,0,192,1,1,A,S,N,N,1,1,268882.68,01 - TOP,95,25,1,2462924414
4689704,N,H,33,0,45,1,1,I,S,N,N,1,0,127603.08,02 - PARTICULARES,44,56,1,966871478
2142607,N,H,42,0,153,1,1,A,S,N,N,1,1,325677.45,02 - PARTICULARES,50,12,1,1719494341
4514378,N,H,26,0,21,1,1,I,S,N,N,1,0,103366.56,03 - UNIVERSITARIO,52,117,1,4017107285
7842017,N,V,20,0,15,1,1,I,S,N,N,1,0,127687.56,03 - UNIVERSITARIO,6,155,1,1631991080
11338853,N,H,46,0,90,1,1,I,S,N,N,1,0,136328.49,02 - PARTICULARES,8,3,1,953297781
11374570,N,H,64,0,92,1,1,I,S,N,N,1,0,238951.71,02 - PARTICULARES,71,166,1,706461546
1015170,N,H,26,0,23,1,1,I,S,N,N,1,0,28488.36,03 - UNIVERSITARIO,83,47,1,3109543088
9403663,N,V,50,0,249,1,1,A,S,S,N,1,1,144142.56,01 - TOP,81,191,1,350902479
646176,N,V,43,0,113,1,1,A,S,N,N,1,1,54539.97,02 - PARTICULARES,9,48,1,3664787689
10713907,N,V,49,0,90,1,1,I,S,N,N,1,0,86010.57,02 - PARTICULARES,13,88,1,46257357
4231759,N,H,22,0,33,1,1,I,S,N,N,1,0,52880.25,03 - UNIVERSITARIO,67,52,1,3597642507
5715977,N,H,44,0,209,1,1,I,S,N,N,1,0,242253.39,02 - PARTICULARES,79,75,1,1201809133
9453448,N,V,30,0,22,1,1,A,S,N,N,1,1,144093.72,03 - UNIVERSITARIO,20,78,1,3005419582
5967495,N,V,42,0,98,1,1,I,S,N,N,1,0,108021.69,02 - PARTICULARES,38,90,1,2940878220
8661563,N,H,43,0,201,1,1,I,S,N,N,1,0,57843.72,02 - PARTICULARES,72,111,1,208146786
6525821,N,H,22,0,39,1,1,I,S,N,N,1,0,125288.22,03 - UNIVERSITARIO,1,117,1,3284587160
9957033,N,H,20,0,17,1,1,A,S,N,N,1,1,126908.1,03 - UNIVERSITARIO,98,87,1,2298671237
7318317,N,H,37,0,161,1,1,A,S,N,N,1,1,122815.35,01 - TOP,74,111,1,81867407
5375956,N,V,83,0,164,1,1,I,S,N,N,1,0,106058.04,02 - PARTICULARES,48,86,1,216362251
11888448,N,V,51,0,124,1,1,I,S,N,N,1,0,317310.72,02 - PARTICULARES,68,114,1,26797456
10448875,N,V,79,0,221,1,1,A,S,N,N,1,1,116055.81,02 - PARTICULARES,22,165,1,1476422949
2385904,N,V,23,0,44,1,1,I,S,N,N,1,0,15266.04,03 - UNIVERSITARIO,92,56,1,2278519071
1637801,N,V,21,0,23,1,1,I,S,N,N,1,1,93745.32,03 - UNIVERSITARIO,39,159,1,886340476
13280133,N,V,21,0,20,1,1,I,S,N,N,1,0,135682.05,03 - UNIVERSITARIO,31,127,1,2011992423
5468025,N,V,83,0,129,1,1,I,S,N,N,1,0,107827.92,02 - PARTICULARES,49,151,1,511704503
12739753,N,H,65,0,117,1,1,I,S,N,N,1,0,91223.55,02 - PARTICULARES,68,142,1,3996796314
115793,N,H,26,0,49,1,1,A,S,N,N,1,1,55177.14,03 - UNIVERSITARIO,75,115,1,3984237042
11155521,N,V,58,0,231,1,1,A,S,N,N,1,1,223323.45,02 - PARTICULARES,35,168,1,2254406711
5448800,N,H,81,0,168,1,1,A,S,N,N,1,0,102462.93,02 - PARTICULARES,25,100,1,2046545470
5251607,N,H,22,0,24,1,1,I,S,N,N,1,0,89605.86,03 - UNIVERSITARIO,44,188,1,4084119805
7824180,N,V,39,0,10,1,1,I,S,N,N,1,0,57205.5,02 - PARTICULARES,13,69,1,1517343371
2514443,N,H,29,0,35,1,1,I,S,N,N,1,0,68352.45,03 - UNIVERSITARIO,68,104,1,543654140
5007735,N,V,20,0,14,1,1,A,S,N,N,1,1,78255.33,03 - UNIVERSITARIO,86,96,1,1580601562
10352962,N,V,41,0,123,1,1,A,S,N,N,1,1,227110.08,02 - PARTICULARES,44,175,1,3158581842
10700145,N,V,54,0,86,1,1,A,S,N,N,1,1,39212.4,02 - PARTICULARES,74,1,1,2531531760
9807107,N,V,54,0,154,1,1,I,S,N,N,1,0,186439.71,02 - PARTICULARES,70,134,1,1214163442
6500780,N,H,32,0,37,1,1,A,S,N,N,1,1,59157.18,03 - UNIVERSITARIO,40,106,1,3340432226
5787069,N,H,75,0,131,1,1,A,S,N,N,1,1,243644.85,01 - TOP,14,57,1,736164682
8412535,N,V,32,0,29,1,1,I,S,N,N,1,0,159105.78,02 - PARTICULARES,70,114,1,3755326305
7570128,N,H,60,0,42,1,1,A,S,N,N,1,1,79440,02 - PARTICULARES,45,177,1,2276722327
13172622,N,V,44,0,174,1,1,A,S,N,N,1,1,94705.86,02 - PARTICULARES,86,167,1,188868912
4426030,N,V,21,0,10,1,1,I,S,N,N,1,0,68441.31,03 - UNIVERSITARIO,53,140,1,3706565381
3055343,N,V,33,0,86,1,1,A,S,N,N,1,1,99533.58,02 - PARTICULARES,6,58,1,4248673380
2454490,N,V,63,0,28,1,1,A,S,N,N,1,1,119730.12,02 - PARTICULARES,47,117,1,398922756
5532846,N,H,70,0,135,1,1,A,S,N,N,1,1,213903.84,02 - PARTICULARES,51,13,1,935895158
6707680,N,H,20,0,13,1,1,I,S,N,N,1,0,84345.06,03 - UNIVERSITARIO,98,168,1,1841066590
11391740,N,H,24,0,57,1,1,A,S,N,N,1,1,45334.32,03 - UNIVERSITARIO,75,197,1,3997950708
8390368,N,H,53,0,16,1,1,I,S,N,N,1,1,91018.65,02 - PARTICULARES,50,6,1,1845461702
1691150,N,V,50,0,12,1,1,A,S,N,N,1,1,244734.6,02 - PARTICULARES,13,107,1,197507850
5782686,N,V,75,0,160,1,1,I,S,N,S,1,0,252949.65,02 - PARTICULARES,55,94,1,1143630891
2714947,N,V,29,0,14,1,1,A,S,N,N,1,1,169788.12,02 - PARTICULARES,41,105,1,979369756
1841914,N,H,31,0,30,1,1,A,S,S,N,1,1,185533.92,02 - PARTICULARES,60,39,1,2636074978
1742823,N,H,25,0,46,1,1,I,S,N,N,1,0,79467.57,03 - UNIVERSITARIO,12,132,1,1904910046
4410696,N,H,30,0,36,1,1,A,S,N,N,1,1,95338.26,03 - UNIVERSITARIO,10,177,1,4093083778
2117214,N,H,46,0,210,1,1,A,S,N,N,1,1,211652.91,02 - PARTICULARES,71,175,1,3243007612
3659040,N,V,37,0,70,1,1,A,S,N,N,1,1,83654.76,02 - PARTICULARES,52,153,1,14850425
1775619,N,V,47,0,48,1,1,A,S,N,N,1,1,374141.52,02 - PARTICULARES,35,51,1,3330134348
3328091,N,H,19,0,13,1,1,I,S,N,N,1,0,53417.61,03 - UNIVERSITARIO,12,116,1,1690904681
6935573,N,V,44,0,184,1,1,A,S,N,N,1,1,97154.58,02 - PARTICULARES,90,1,1,2071262367
3936638,N,H,24,0,49,1,1,I,S,N,N,1,1,69685.05,03 - UNIVERSITARIO,46,33,1,4139767232
12529921,N,V,62,0,17,1,1,A,S,N,N,1,0,165050.28,01 - TOP,42,5,1,1205983321
9289442,N,H,20,0,19,1,1,I,S,N,N,1,0,175652.1,03 - UNIVERSITARIO,25,184,1,1770136254
12608560,N,V,42,0,28,1,1,A,S,N,N,1,1,194988.72,02 - PARTICULARES,25,105,1,1241226037
9958376,N,V,35,0,18,1,1,A,S,N,N,1,1,55938.39,02 - PARTICULARES,17,24,1,2079894162
3461945,N,V,60,0,167,1,1,I,S,N,N,1,1,136740.33,02 - PARTICULARES,2,80,1,3225220065
